Nombre,Comuna,Direccion,Tipos,Lng,Lat,Ciudad,Icono,Id
Arica City Center,Arica,"Av. Chile 1298, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4727621,-70.3142451,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJfSR2vJepWpERcY9bQNAK9So
Boulevard Vereda Bolognesi,Arica,"Bolognesi 200-298, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4781221,-70.31998,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJN9RM25OpWpERb8BRv-MnYbY
Costanera Arica,Arica,"Av. Diego Portales 157, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4690293,-70.3079644,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJ1WXGbaOpWpERwzRV9YsIuHk
Santa Blanca,Arica,"18 de Septiembre 259, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4772877,-70.3186265,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJwQsQ_pOpWpERQQo8CQ41qQU
AUTOIMPORT Y DESARMADURIA AMERICANA (USA-CHILE) LMTDA.,Arica,"Alejandro Azolas 3112, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4594519,-70.285755,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJqZ0i_lSoWpER99PtV65_S9U
Centro Comercial Las Parinas,Arica,"Gral Velásquez, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4755992,-70.3163486,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJ2ypZ65apWpERxXq3Pwi0aSw
GADIR LTDA.,Arica,"Av. Argentina 2798, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.463433,-70.29524599999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJF7n0sq6pWpERBC5pvnJt6xM
Centro Comercial San Jorge,Arica,"598,, Gral Velásquez 500, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.476819,-70.3185554,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJt_9CUZGpWpERd1KiFxFOFtg
Aricaplanet,Arica,"Esmeralda 1188, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4804749,-70.3086886,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJQU-Lbb-pWpERF9_Mdg-ZzNQ
Poblado Artesanal Arica,Arica,"Hualles, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4917785,-70.28664859999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJA2VYaS2oWpERg7wPgKsaJAo
Aricannabis GrowShop,Arica,"Gral Manuel Baquedano 203, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.478072,-70.320359,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJ2Siiz9qpWpERiM8yBUCkGAM
Super Agro Santa María,Arica,"2010,, Av. Sta. María 2000, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4705055,-70.30512019999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJ228jSbupWpERXCzG85pNbKY
Feria Dominical,Arica,"Chacabuco 15, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4754813,-70.3158436,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJo047jZapWpERGY9DDvNxmS0
Feria artesanal Yaser,Arica,"Gral Manuel Baquedano 360, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4792432,-70.318365,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJa0vWh5OpWpERAoT4nBqV5Yg
Asociacion Gremial de Comerciantes Feria Diego Portales,Arica,"Av. Diego Portales 1370, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4768524,-70.2999801,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJAa0zZ7epWpERzoYtygQrW30
Galpón de la economía,Arica,"Gral. José Velásquez 723, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.475895,-70.3171136,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJo0ZUuZapWpER2WXbwwbfEgQ
Cultivarte Grow & Art,Arica,"Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.468812,-70.297338,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJOW2oLK6pWpERLCpEQ7DnvBE
ROJAS ARIAS Muebles Decoracion,Arica,Tambo Quemado 3305 Asocapec local 51 sector muebles,"['shopping_mall', 'point_of_interest', 'establishment']",-18.4958289,-70.28610239999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJhRjkhCyoWpEREuXVdhaZP94
MOVISTAR mall plaza,Arica,"Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4695037,-70.3078407,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJr-aUi_qpWpER4FUnYppqJNU
SAMSUNG ARICA,Arica,"Alelí 2507, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4803484,-70.28089969999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJWbC0QTaoWpERUygJqkzMyro
ANDRESITO,Arica,"Benjamin Vicuña Mackenna 901, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.479575,-70.3106023,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJPc2Iz_mpWpERr-OZ5YNfrEY
BARRIO COMERCIAL 7 DE JUNIO,Arica,"Gral. José Velásquez 533, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.476843,-70.3186893,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJdVZ2M36pWpERMWVSs4ixqyA
Seeds Room Arica,Arica,"Gral. José Velásquez 560, Local 13, Arica, Arica y Parinacota","['shopping_mall', 'point_of_interest', 'establishment']",-18.4768284,-70.3183497,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJ4YpLz8mpWpERfR-MHfmvw1Y
Floreria Online Arica,Arica,"Benjamin Vicuña Mackenna 1068, Arica, Arica y Parinacota","['florist', 'shopping_mall', 'point_of_interest', 'store', 'establishment']",-18.4789294,-70.3096557,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJT3F-U76pWpERPDP-dLs8mxQ
Sótano Sónico,Arica,"Cosmocentro 650 - Local 19, Arica, Arica y Parinacota","['shopping_mall', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']",-18.477185,-70.316874,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJh2bEHZSpWpERfkuhNMhGqIo
Museo del Mar De Arica,Arica,"Sangra 315, Arica, Arica y Parinacota","['museum', 'point_of_interest', 'establishment']",-18.479341,-70.319334,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJ8-H_mZOpWpERdub_KNcNG8U
Museo de Armas,Arica,"Avenida San Martín, Arica, Arica and Parinacota","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-18.4800381,-70.32458390000001,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJWQ_shY2pWpERYxHiL0551Bc
Museo de Sitio Colón 10,Arica,"Colón 10, Arica, Arica y Parinacota","['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",-18.4806791,-70.3215894,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJByc6VZKpWpERoVTo_iHWwdY
Museo Viracocha III,Arica,"Brasilia 2125, Arica, Arica y Parinacota","['museum', 'tourist_attraction', 'travel_agency', 'point_of_interest', 'establishment']",-18.4632449,-70.3046664,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJ9y1eUFypWpERIDWjIKwnPG8
Estación de Ferrocarril Arica - La Paz,Arica,"Arica, Arica y Parinacota","['museum', 'point_of_interest', 'establishment']",-18.4764071,-70.32066979999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJL28OcZGpWpERqYMbjfLl0wM
Museo Arqueológico San Miguel de Azapa de la Universidad de Tarapacá,Arica,"km 12, A-27, Arica, Arica y Parinacota","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-18.5165098,-70.1808317,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJc2aqvwUIUJERyJvHMCgSXeg
Estadio Carlos Dittborn,Arica,"18 de Septiembre 2000, Arica, Arica y Parinacota","['stadium', 'point_of_interest', 'establishment']",-18.4881734,-70.2992412,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/stadium-71.png,ChIJUXMNSs-pWpERIWZBAwBooCk
Parque Nacional Lauca,Putre,"Putre, Arica y Parinacota","['tourist_attraction', 'park', 'point_of_interest', 'establishment']",-18.2314781,-69.3140561,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,ChIJY-T67lRyWpERTEJXG7C4PZg
Mall Espacio M,Santiago,"Compañía de Jesús 1214, Santiago, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.4390874,-70.6541864,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJwZ2JTaTFYpYRkoA3P8I1CDo
Mall Alto Victoria,Santiago,"1030,, Victoria 1020, Santiago, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.4636034,-70.64752030000001,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJQ6V45RTFYpYRd3PGH9HJg8g
Playa Mansa,Caldera,"Caldera, Atacama","['tourist_attraction', 'point_of_interest', 'establishment']",-27.0657262,-70.824866,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJDfBHjuhpvZYR9tkOhItpJSQ
Museo Paleontológico de Caldera,Caldera,"Wheelwrigth 1, Caldera, Atacama","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-27.06486,-70.8231629,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJI-rVIuZpvZYRHAL-KMc4qLI
Iglesia de San Vicente de Paul,Caldera,"Caldera, Atacama","['church', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",-27.0683525,-70.8221051,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,ChIJN_E2jOdpvZYRM35No1aplqs
Zoológico de Piedra,Caldera,"Caldera, Atacama","['tourist_attraction', 'point_of_interest', 'establishment']",-26.9400252,-70.78903799999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJdz5pQo0_vZYR0twlXQfTVrw
Centro Comercial Americano,Caldera,"Gallo 456-530, Caldera, Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.0670437,-70.8230263,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJAbanw-dpvZYRE3H4ZI60NpQ
Centro Comercial Costa Azul,Caldera,"Carvallo 567, Caldera, Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.068489,-70.82272,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJl8fw8-dpvZYRlA8APF0drGw
"Casa Tornini, Museo - Centro Cultural",Caldera,"Gana, Caldera, Atacama","['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",-27.0664867,-70.8231227,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJAcV70udpvZYRyJUZOOhDRDk
Museo Paleontológico de Caldera,Caldera,"Wheelwrigth 1, Caldera, Atacama","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-27.06486,-70.8231629,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJI-rVIuZpvZYRHAL-KMc4qLI
Estadio La Caldera,Caldera,"Carvallo 899, Caldera, Atacama","['stadium', 'point_of_interest', 'establishment']",-27.0699244,-70.82796239999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/stadium-71.png,ChIJi5IwYMJpvZYRhNV495lXqPc
Museo Mineralógico,Copiapó,"Colipi 587, Copiapó, Atacama","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-27.3655658,-70.330561,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJo8b2G3QEmJYRvPPQ1ljvONM
Estatua De La Paz,Copiapó,"Av. Copayapu 846, Copiapó, Atacama","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-27.3706856,-70.3343385,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJRSMFk3cEmJYRiIq71SiWwsM
Universidad de Atacama,Copiapó,"Av. Copayapu 485, Copiapó, Atacama","['university', 'point_of_interest', 'establishment']",-27.3568615,-70.3523672,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJTzCPmO4DmJYR-12QAYNsal0
"Universidad de Atacama, Campus Cordillera",Copiapó,"Av. Copayapu 2862, Copiapó, Atacama","['university', 'point_of_interest', 'establishment']",-27.3866627,-70.31367,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJTRu1wIwEmJYRuXYLuRiRn9Q
Universidad Tecnológica de Chile - Inacap,Copiapó,"Circunvalación 281, Copiapó, Atacama","['university', 'point_of_interest', 'establishment']",-27.360373,-70.3349544,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJEbZTS3UEmJYRv-qunSPp3TE
Mallplaza Copiapó,Copiapó,"Maipú 109, Copiapó, Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.3692051,-70.33911599999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJLy89CokDmJYRzP6oFlh7_P4
Mall Plaza Real,Copiapó,"Colipi #484, Copiapó, Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.3670887,-70.331482,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJ5RpEv3YEmJYRcqzlqF6AmTY
Mall Chino,Copiapó,"Maipú 560, Copiapó, Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.3646192,-70.3327651,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJC928pUQFmJYR-3zNXl-rNIg
Animal Moto Mall Plaza Copiapó,Copiapó,"Maipú, Copiapó, Región de Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.3702214,-70.3396637,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJqYguS9YDmJYRR6lC1yHlkCI
Paseo San Fernando,Copiapó,"Los Carrera 4723, Copiapó, Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.3978199,-70.2943794,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJXYZOy-AEmJYRFkjfUUHIzA4
Kachivache,Copiapó,OHiggins 1050,"['shopping_mall', 'point_of_interest', 'establishment']",-27.3701752,-70.3286104,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJTT2hmHAEmJYRjw5U-FSJk8I
Multitiendas Eduss,Copiapó,"Atacama 635, Copiapó, Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.3677909,-70.3335275,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJY-4OWnYEmJYRCTgNrZg7-Zw
Jumbo Pedro de Valdivia,Copiapó,"-3390, Los Carrera 3328, Copiapó, Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.3874481,-70.3051569,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJBWR4mfEEmJYRKyq-LJ3UmI4
Lacasadelasmascotas COPIAPÓ,Copiapó,"Diego de Almagro 560, Copiapó, Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.382482,-70.308258,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJp9zyRfQEmJYRsJDvUCCARGU
HouseMarket,Copiapó,"El Ciruelo 561, Copiapó, Región de Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.3515528,-70.35068369999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJWUahWZMDmJYRe8Gj_fZ1OCM
Automotora Atacama,Copiapó,"Acacio, Av. Copayapu 2062, Copiapó, Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.3797982,-70.3185578,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJg4FnA2IEmJYRrVyav0FSqCE
Electropartes,Copiapó,"Los Carrera 2883, Copiapó, Atacama","['shopping_mall', 'point_of_interest', 'establishment']",-27.3831516,-70.3086352,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJmWaqSEEFmJYRvPZQI4gFVBk
Museo Mineralógico,Copiapó,"Colipi 587, Copiapó, Atacama","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-27.3655658,-70.330561,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJo8b2G3QEmJYRvPPQ1ljvONM
Museo Regional de Atacama,Copiapó,"Casilla 134, Copiapó, Atacama","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-27.363115,-70.34004,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJFeMiEIsDmJYRWjfKHZK1kYY
Estatua De La Paz,Copiapó,"Av. Copayapu 846, Copiapó, Atacama","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-27.3706856,-70.3343385,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJRSMFk3cEmJYRiIq71SiWwsM
Asociacion Minera de Copiapo,Copiapó,"Atacama 686, Copiapó, Atacama","['museum', 'point_of_interest', 'establishment']",-27.3686144,-70.3327328,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJtWYTAncEmJYRBRI4F0DajnI
Servicio de Evaluación Ambiental,Copiapó,"Yerbas Buenas 295, Copiapó, Atacama","['museum', 'point_of_interest', 'establishment']",-27.3658427,-70.3365353,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJw7WSA4oDmJYR_OW67DWbEsU
Estadio Luis Valenzuela Hermosilla,Copiapó,"O'Higgins, Copiapó, Atacama","['stadium', 'point_of_interest', 'establishment']",-27.3766856,-70.3206903,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/stadium-71.png,ChIJp01romMEmJYRYf9BjPYbZdw
Universidad Diego Portales,Santiago,"Vergara 210, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4498654,-70.6616465,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ9X_BUQbFYpYRJt7dAjwotnQ
Casa Central Universidad Diego Portales,Santiago,"Gorbea 1770, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.45207680000001,-70.660266,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJHTm-YgbFYpYRUikUCctr8ys
Facultad de Derecho UDP,Santiago,"Av. República 105, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4502317,-70.66811059999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ1Y0PPgDFYpYRVHAJOR4ADlw
Edificio Aulario UDP,Santiago,"Av. Ejército Libertador 326, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4510199,-70.66061839999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJW24f9wbFYpYRr9zpybdUyMc
Estadio El Cobre,Diego de Almagro,"Av. Potrerillos, El Salvador, Diego de Almagro, Atacama","['stadium', 'point_of_interest', 'establishment']",-26.251913,-69.62871030000001,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/stadium-71.png,ChIJgWXYR3uoo5YR7lrE1AMnGPk
Faro Monumental de Huasco,Huasco,"Huasco, Atacama","['tourist_attraction', 'point_of_interest', 'establishment']",-28.4617929,-71.2169262,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJb-fP4t3flpYRuMgRvNmtydg
