Nombre,Comuna,Direccion,Tipos,Lng,Lat,Ciudad,Icono,Id
"Universidad Santo Tomas, Centro Atención Psicológica, Santiago",Santiago,"Sazié 1733, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4492871,-70.65990579999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJefSfF6vFYpYR5VRUTbmnkmE
Escuela de Arquitectura de la Universidad de Santiago,Estación Central,"Av Libertador Bernardo O'Higgins 3677, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.451744,-70.6855376,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ2Wd4GPbEYpYR-RLs1y0EjsM
"Escuela de Periodismo y Psicología, Universidad de Santiago",Estación Central,"Av. Ecuador 3726, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4509862,-70.6863996,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJN6b9r1jEYpYRL7GXBjB5n_k
"Departamento de Ingeniería Eléctrica - DIE, Universidad de Santiago de Chile",Estación Central,"Av. Ecuador Nº 3519, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4507234,-70.6844052,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJZWU-hljEYpYRJ2yExyNSZBU
Universidad Finis Terrae,Providencia,"Av. Pedro de Valdivia 1509, Providencia, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4367023,-70.6083857,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJkUYkoXfPYpYRiT-g9xNuqOo
Facultad de Derecho UDLA,Santiago,"Echaurren 140, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4501875,-70.6663384,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJsakhHAnFYpYRNwbmJ-Llda8
Aula Magna USACH,Estación Central,"El Belloto 3735, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.449933,-70.6866521,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJGegizljEYpYRRk31bIvy_Oc
Campus Casa Central de la Pontificia Universidad Católica de Chile,Santiago,"Av Libertador Bernardo O'Higgins 340, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.44092190000001,-70.64111419999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ94G6kp7FYpYRBq8nWhUI08s
Biblioteca Central Usach,Estación Central,"Enrique Kirberg 4, Santiago, Estación Central, Región Metropolitana","['university', 'library', 'point_of_interest', 'establishment']",-33.450303,-70.683266,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJB9EJb1jEYpYRImOpyko3_YA
Edificio Aulario UDP,Santiago,"Av. Ejército Libertador 326, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4510199,-70.66061839999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJW24f9wbFYpYRr9zpybdUyMc
Facultad de Odontología UNAB,Santiago,"Echaurren 237, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4512838,-70.666467,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJG3z-qgHFYpYRpOb_eHUkV5k
Facultad de Administración y Economía - Universidad de Santiago de Chile,Estación Central,"Av Libertador Bernardo O'Higgins 3363, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4488786,-70.6802905,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJfVxyk1fEYpYRNfiivig_Mqo
Escuela de Artes y Oficios,Estación Central,"El Belloto 3735, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4501853,-70.6862893,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ5enMx1jEYpYR4G_uYI5p-18
INACAP Santiago Centro,Santiago,"Almirante Barroso 76, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4436515,-70.6621638,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJGQxjP6nFYpYRqiCK2kEEaME
Duoc UC - Sede Padre Alonso de Ovalle,Santiago,"Padre Alonso de Ovalle 1586, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4473405,-70.65764659999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJF-kb-QfFYpYRhrnUjaZyrM8
Vicerrectoría de Gestión y Desarrollo Estudiantil,Estación Central,"Av. Ecuador 3558, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4507144,-70.68543319999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJQWErmFjEYpYRPzvqsyDh-bI
Dirección de Administración y Finanzas - Universidad de Santiago,Estación Central,"Enrique Kirberg 10, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4506757,-70.6825005,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ6xyDDFjEYpYRtHcGpW2RUD8
Universidad de Chile - Campus Dra. Eloísa Díaz,Independencia,"Santos Dumont 999, Independencia, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4182906,-70.65524309999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJjUfi68XFYpYRWGcKW7BbbWA
Universidad de las Américas,Santiago,"Av. República 71, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4494595,-70.6683654,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJVR6sHK_FYpYRzLEG2Gycw2I
Universidad Tecnológica Metropolitana,Santiago,"Dieciocho 161, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4486206,-70.6575533,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJabgS3QfFYpYRKRip6g3NYoQ
SIMET-USACH,Estación Central,"El Belloto, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4494001,-70.6874919,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ84yoNV_EYpYRP2NHPd9GkK8
Universidad Mayor,Providencia,"San Pío X 2422, Providencia, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4212706,-70.60499519999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJB7ZBRd_OYpYRJuhQH-rMSm8
Universidad de Santiago de Chile,Estación Central,"El Belloto 3471, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4489141,-70.6827594,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJMfugW1jEYpYRl616ru1Gihw
"Facultad de Artes Centro, Universidad de Chile",Santiago,"Compañía de Jesús 1264, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.439062,-70.654718,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJo5v5saXFYpYR4N2SmYWcChA
Departamento de Ingeniería Geográfica - USACH,Estación Central,"Av. Ecuador 3470, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.449934,-70.6823115,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJOyXHE1jEYpYR5hGteSLRvo8
Instituto Profesional Santo Tomas,Santiago,"Vergara 165, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4492622,-70.6624346,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ173CPgfFYpYRf_CkS9lNaoI
FAU Universidad de Chile,Santiago,"Av. Portugal 84, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.442219,-70.63825,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ29Y2pZ3FYpYRyaOLn-DA9Gw
Departamento de Obras Civiles,Estación Central,"Av. Ecuador 3659, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4504281,-70.68664439999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ38MwtFjEYpYRMMbdbBAbOzU
Laboratorio CIBAP USACH,Estación Central,"Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4519812,-70.686927,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ89PyCKzFYpYRT2HNV479pgc
"Facultad de quimica y biologia, Universidad de Santiago",Estación Central,"Quinta Normal 3375, Santiago, Estación Central, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4480995,-70.6812786,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJyysx1VnEYpYRvr4-80PQE2Q
Departamento de Ingeniería Industrial - Universidad de Chile,Santiago,"Av. República 701, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4568723,-70.6668473,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJny52-QLFYpYRIoOdzxsuM8Y
Facultad de Medicina UDP,Santiago,"Av. Ejército Libertador 141, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4487611,-70.6612971,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJxTmdbQfFYpYRkCV_ycmPxKA
AFUSACH,Santiago,"Universidad de Santiago de Chile,Av. Libertador Bernardo O`Higgins 3363,Santiago,Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4491466,-70.6822691,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJe7vVO1jEYpYR0McpZxdNplE
Universidad Pedro de Valdivia,Santiago,"Pje. República 41, Santiago, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.4480439,-70.6668956,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJVR6sHK_FYpYR0lrqJ1eWg8E
Biblioteca de Santiago,Santiago,"Matucana 151, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4445793,-70.6791167,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ8y03z1DEYpYR0O8Ei8PYvCM
Biblioteca Nacional de Chile,Avenida Libertador Bernardo O'Higgins 651,"Avenida Libertador Bernardo O'Higgins 651, Santiago","['library', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.4420643,-70.6457346,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJc1k3nvjEYpYRfPkPG_N__LI
Biblioteca Municipal Nicomedes Guzmán,Santiago,"Huérfanos 1805, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.440673,-70.6622349,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ6Sqnlq7FYpYRlBaXNDH-EBA
Biblioteca Central Usach,Estación Central,"Enrique Kirberg 4, Santiago, Estación Central, Región Metropolitana","['university', 'library', 'point_of_interest', 'establishment']",-33.450303,-70.683266,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJB9EJb1jEYpYRImOpyko3_YA
Sala de Estudios FAE USACH,Estación Central,"Breton 3308, Santiago, Estación Central, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4494564,-70.6802443,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJqc0D7VfEYpYRPoV_HP46puA
Bibliometro Los Héroes,Santiago,"1799, Av Libertador Bernardo O'Higgins 1721, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.44594550000001,-70.66094009999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJbXYYt6nFYpYRaN2-PfC_9_8
Biblioteca UDP Nicanor Parra,Santiago,"Vergara 324, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4513082,-70.66167209999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJA7H06QbFYpYREbCED24-0Xo
Sistema Nacional de Bibliotecas Públicas,Santiago,"Herrera 360, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4415483,-70.6776631,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJ-7yit1XFYpYRkycnniwZqyA
Biblioteca Enac,Santiago,"Av Libertador Bernardo O'Higgins 2188, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.448091,-70.6662066,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJSzBKODrFYpYRapf8hqIrij4
Biblioteca del Congreso Nacional de Chile,Santiago,"Compañía de Jesús 1175, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4386258,-70.6534248,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJvQm8GLzFYpYResbjbeXf46I
CREA UDP,Santiago,"Vergara 324, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4512374,-70.6615076,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJlw866QbFYpYRsFxAQWacrWU
Biblioteca Facultad de Ciencias Físicas y Matemáticas (FCFM) de la Universidad de Chile,Santiago,"Av. Beaucheff 850, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4578,-70.663586,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJq-N8qljFYpYRe_aazU_xXBI
Biblioteca MINEDUC,Santiago,"Av Libertador Bernardo O'Higgins 1377, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4445119,-70.6552957,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJ1RRcsKfFYpYRd0lozwTYtM4
Bibliometro,Santiago,"Matucana, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4404584,-70.680315,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ4y2XHFDEYpYRqcrdxcc4LqY
Dirección de Bibliotecas y Recursos de Información - Universidad Católica Silva Henríquez (UCSH),Santiago,"Gral. Jofré 462, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.446284,-70.6416292,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJQ3viunXFYpYRxydD7wMCPPU
Plaza Almagro Librería,Santiago,"San Diego 444, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4511482,-70.6504427,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJwwo49gvFYpYRAWqfw_L0cC8
Bibliometro Cal y Canto,Santiago,"896,, Paseo Puente 800, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4331409,-70.6517793,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJC_mcfLvFYpYR8XlW1jiIZU8
Bibliometro PLaza de Armas,Santiago,"Plaza de Armas 969-987, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4374083,-70.6502825,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJJysHdKPFYpYRAN551htMpDA
Biblioteca FEN,Santiago,"Fray Camilo Henríquez, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.441846,-70.6362788,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJt6BnCZ3FYpYRcBe9iqmJb4Y
Bibliometro Franklin,Santiago,"interior, Placer, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4760272,-70.649363,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJh5FlvDnFYpYRiIipTgoAIpg
Biblioteca Pública Pablo Neruda de Independencia,Independencia,"Prof. Zañartu 1185, Santiago, Independencia, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4174876,-70.6559814,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ_8npocXFYpYRT5CURT_rkjc
Biblioteca Vecinal Barrio Matta,Santiago,"Madrid 1437, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4627623,-70.6342324,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJw-yhemjFYpYRikSiumsfxoE
Bibliometro Pajaritos,Estación Central,"Ruta 68, Lo Prado, Estación Central, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4580436,-70.7156248,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJQS7LPoDEYpYRFHv84AOmOjo
Biblioteca de Derecho y Comunicaciones,Santiago,"Av Libertador Bernardo O'Higgins, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4414286,-70.6406227,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJMe2GiZ7FYpYRZftL41kV2Tc
Biblioteca Municipal de Lo Espejo,Lo Espejo,"Av. Central Cardenal Raul Silva Henriquez, Santiago, Lo Espejo, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.5112671,-70.6911314,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJAbDEzjjbYpYRM7yhZtCUkUM
Biblioteca Pública Quinta Normal,Quinta Normal,"Radal 1693 & Padre Tadeo, Quinta Normal, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4275509,-70.7035604,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJLYyI9RHEYpYRfr8X1tZ8plM
Centro Cultural Violeta Parra,Cerro Navia,"Mapocho 7360, Cerro Navia, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4229329,-70.7400421,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ0dTfSOfDYpYRJzGaFUDhZzo
Libreria Eduardo Albers Ltda.,Santiago,"Patria Vieja 358, Santiago, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4087661,-70.63798790000001,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJb5mpSuTFYpYRb41Q4r4Zdd8
Biblioteca Campus Sur : Facultad de Medicina : Universidad de Chile,San Miguel,"Gran Avenida Jose Miguel Carrera 3100, San Miguel, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.4831773,-70.64911850000001,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJv2cjgzbFYpYR95yaz_oMnbs
Fló Papelería,San Miguel,"Fernando Lazcano 1450, San Miguel, Región Metropolitana","['library', 'point_of_interest', 'establishment']",-33.48359629999999,-70.65405969999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/library-71.png,ChIJlyuDzY3FYpYRVrfVpf0Uslk
